category,model,brand,series,data_level,title,url,tag,content,date,_index,relevant,label
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,推,但凡icu的單核效能別這麼差都沒這麼難賣,03/24/2025,9034,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,→,對用PR的剪輯師來說 蠻划的ㄅ,03/24/2025,9038,True,正評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,→,不錯啦，而且這代intel功耗是真的低，,03/24/2025,9043,True,正評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,→,跑遊戲大概amd的一半而已,03/24/2025,9044,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,→,修圖 剪片之類 又沒辦法上到頂 中價位算對,03/24/2025,9061,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,→,然後這類需求要買就買K 別買沒有內顯的,03/24/2025,9064,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,推,這包對於純build code的很不錯啊,03/24/2025,9073,True,正評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] 欣亞265KF+Z890+32*2+ GEN4 2T $22290,https://www.ptt.cc/bbs/PC_Shopping/M.1742800145.A.9B7.html,推,這價格我絕對不會買，除非對半,03/25/2025,9083,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,價錢是不香 但信仰可以啊  沒縮缸還行阿,02/16/2025,9109,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,推,問題就是太貴了阿 我是會買 但等到有5K以下,02/16/2025,9114,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,這兩顆在遊戲或者生產力上能看到98X3D的,02/16/2025,9121,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,生產力好像差不多就是了,02/16/2025,9122,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,離U7/U9很遠,02/16/2025,9124,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"245K全預設遊戲大輸8~10%, 當然CP值極低",02/16/2025,9133,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,(生產力兩者差不多),02/16/2025,9134,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"wifi=19340, 生產力差不多平手, 遊戲265K",02/16/2025,9136,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"輸3~4%, 自然還是9900X CP值勝",02/16/2025,9137,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"U9生產力輸4~5%, 遊戲輸4~5%, 自然還是",02/16/2025,9139,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"而且純打遊戲用也不會選擇它, 要嗎選最強",02/16/2025,9142,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"以CP值來看, 因為預設下遊戲都輸, U7/U9+",02/16/2025,9145,True,負評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,Z比9900/9950+B650便宜2000原才值得入手,02/16/2025,9146,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"(非純遊戲用), 245K因為遊戲大輸, 比9700X",02/16/2025,9147,True,中立
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,U7這價格我覺得滿甜的，U9還是臭臭的,02/16/2025,9153,True,正評
CPU,Intel Core Ultra 7 265K,Intel,Core Ultra 7,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,賭14代不縮缸，這個ICU早就沒救了，又貴又,02/16/2025,9156,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,→,台灣如果賣這價很香,11/27/2025,9163,True,正評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,推,這顆有比9800X3D 強嗎?,11/27/2025,9170,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,→,遊戲98x3d吊打285k / 生產力285k吊打983,11/27/2025,9172,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,推,225賣2250NTD的話就買,11/27/2025,9173,True,正評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,噓,intel狗都不買 縮肛產品受害者ZZ,11/27/2025,9191,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 美亞黑五 i家旗艦285k 大折扣28%,https://www.ptt.cc/bbs/PC_Shopping/M.1764202453.A.8E7.html,推,比265k多幾個小核而已 不如等下一代,11/27/2025,9201,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,→,便宜治百病 對比隔壁的痛點可以接受,10/21/2025,9221,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,推,這價格我寧願貼3K在台灣買9950x+B650,10/21/2025,9222,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,推,買i得配高頻ram，買a主板能沿用效能較好,10/21/2025,9229,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,推,265K就夠了 搭B860剛好是效能甜蜜點 者代,10/21/2025,9231,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,→,往上拿效能相比AMD也是烙賽 追高幹嘛,10/21/2025,9232,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,→,癢跳槽AM5，現在還不如拿9950X,10/21/2025,9237,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,→,PU跑AI也沒有比較吃香， 算力才45 TOPS跑,10/21/2025,9240,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 對岸Ultra9 285k+z890 tomahawk特價,https://www.ptt.cc/bbs/PC_Shopping/M.1760974227.A.4FD.html,→,腳位沿用AM5但是功耗會讓中低階Bx50板子,10/21/2025,9246,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] US 亞馬遜PRIME DAY 285K 265K 特價,https://www.ptt.cc/bbs/PC_Shopping/M.1759886173.A.436.html,→,就可以跑滿265KF,10/08/2025,9265,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] US 亞馬遜PRIME DAY 285K 265K 特價,https://www.ptt.cc/bbs/PC_Shopping/M.1759886173.A.436.html,→,只要不介意ICU這擠牙膏產品。,10/08/2025,9268,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] US 亞馬遜PRIME DAY 285K 265K 特價,https://www.ptt.cc/bbs/PC_Shopping/M.1759886173.A.436.html,→,沒了QSV ICU就沒有優勢了,10/08/2025,9270,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] US 亞馬遜PRIME DAY 285K 265K 特價,https://www.ptt.cc/bbs/PC_Shopping/M.1759886173.A.436.html,→,這代的亮點就是內顯，主機板的話買Z890送的,10/08/2025,9271,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,價錢是不香 但信仰可以啊  沒縮缸還行阿,02/16/2025,9301,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,這兩顆在遊戲或者生產力上能看到98X3D的,02/16/2025,9313,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,生產力好像差不多就是了,02/16/2025,9314,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"245K全預設遊戲大輸8~10%, 當然CP值極低",02/16/2025,9325,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"輸3~4%, 自然還是9900X CP值勝",02/16/2025,9329,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"U9生產力輸4~5%, 遊戲輸4~5%, 自然還是",02/16/2025,9331,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"而且純打遊戲用也不會選擇它, 要嗎選最強",02/16/2025,9334,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,"以CP值來看, 因為預設下遊戲都輸, U7/U9+",02/16/2025,9337,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,Z比9900/9950+B650便宜2000原才值得入手,02/16/2025,9338,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,U7這價格我覺得滿甜的，U9還是臭臭的,02/16/2025,9345,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] Intel Core Ultra 265K 285K搭板降價,https://www.ptt.cc/bbs/PC_Shopping/M.1739627306.A.AF8.html,→,賭14代不縮缸，這個ICU早就沒救了，又貴又,02/16/2025,9348,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,Re: [情報] 9950X3D遊戲贏7950X3D 8% 屌打ICU 285k,https://www.ptt.cc/bbs/PC_Shopping/M.1736226161.A.DAE.html,→,核心(或至少優化不佳),01/07/2025,9383,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,Re: [情報] 9950X3D遊戲贏7950X3D 8% 屌打ICU 285k,https://www.ptt.cc/bbs/PC_Shopping/M.1736226161.A.DAE.html,→,多少都有差一點 牙膏這錢也是砸了不少,01/07/2025,9399,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,Re: [情報] 9950X3D遊戲贏7950X3D 8% 屌打ICU 285k,https://www.ptt.cc/bbs/PC_Shopping/M.1736226161.A.DAE.html,→,事，混合渲染會吃滿CPU,01/07/2025,9425,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,Re: [情報] 9950X3D遊戲贏7950X3D 8% 屌打ICU 285k,https://www.ptt.cc/bbs/PC_Shopping/M.1736226161.A.DAE.html,→,優勢，多數情況下反而還會變慢，可能要用,01/08/2025,9432,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,→,intel遊戲和生產力都打不贏AMD了,01/06/2025,9448,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,推,20%是和icu比，和前代比強8%啦,01/06/2025,9452,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,→,這是icu廢到笑的關係，不是對手太強,01/06/2025,9453,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,推,我就是這個意思喔 效能直接輸別人一代,01/06/2025,9454,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,推,在價位上和285K也不是同等級的產品，,01/06/2025,9455,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,推,重點是這代沒鎖時脈 生產力也是16核CPU,01/06/2025,9457,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,→,9950X3D在生產力贏ICU約10%，那跟自家,01/06/2025,9468,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,推,雖然ICU的性能很不對，但夠便宜還是有人要,01/07/2025,9482,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號(情報),[情報] 9950X3D遊戲贏+795X3D 8%屌打ICU 285k 20%,https://www.ptt.cc/bbs/PC_Shopping/M.1736170385.A.3A3.html,→,什麼，價格沒跳水？那還是進ICU去吧,01/07/2025,9483,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,雖然被9800X3D按在地上磨擦,11/18/2024,9510,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,雖然ICU現在也跟穩定耐用沾不上邊,11/18/2024,9512,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,開，AMD更省電遊戲也屌打I喔,11/18/2024,9514,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,倒吸牙膏還覺得單核強喔 呵呵,11/18/2024,9522,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,推,雖然intel遊戲性能被9800X3D爆打 可是,11/18/2024,9524,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,推,285K我記得單核也沒比9800X3D強多少啊?,11/18/2024,9527,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,推,不如回去組12900的i9?,11/18/2024,9529,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,"PS3模擬器285K好像不弱, 根據TPU測試,",11/18/2024,9534,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,推,這時候還買Intel就是被賞巴掌還說謝,11/18/2024,9541,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,推,要圓夢還不快買！,11/18/2024,9542,True,正評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,3的s tier，也想過4k的瓶頸在gpu,11/18/2024,9546,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,現在問題就是CP值偏低,11/18/2024,9549,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,噓,誠心建議不要浪費錢…粉絲就當沒說過,11/18/2024,9565,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,還不如拿錢去換顯卡（茶,11/18/2024,9570,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,ICU也沒比X3D強多少 也沒比X3D省電,11/18/2024,9571,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,衝用不到的CPU，直接送進ICU去 沒救,11/18/2024,9574,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,intel這代不強 我的話會觀望下一代,11/18/2024,9608,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,"這表我有看過, 0.2fps很掙扎，我不是沒想",11/18/2024,9612,True,中立
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,要I就下一代再看看 總之ICU2這坨吃不了,11/18/2024,9620,True,負評
CPU,Intel Core Ultra 9 285K,Intel,Core Ultra 9,型號,[菜單] 45K intel 285k 遊戲機,https://www.ptt.cc/bbs/PC_Shopping/M.1731915415.A.6C9.html,→,用4090去測的 你4070差距只會更小,11/18/2024,9622,True,中立
